8.898519999999999541e+00,1.125990000000000002e+01,2.361470000000000180e+00,1.454519999999999946e+01,3.631709999999999994e+00,3.920700000000000074e+00,1.016280000000000072e+00,5.441720000000000113e+00,-1.424479999999999968e+01,-1.601129999999999853e+01,1.083409999999999940e+02,1.104410000000000025e+02,-7.553359999999999630e+00,-8.019470000000000098e+00,5.373060000000000258e+01,5.484850000000000136e+01,9.267939999999999401e+00,8.850260000000000460e+00,0.000000000000000000e+00,1.281489999999999974e+01,0.000000000000000000e+00
-1.265179999999999971e+01,-3.245859999999999701e+01,-1.521169999999999902e+02,1.560550000000000068e+02,-5.031139999999999723e+00,-1.344180000000000064e+01,-6.455790000000000362e+01,6.613420000000000698e+01,8.281830000000000025e-01,2.950089999999999879e+00,-4.459469999999999601e+00,5.412510000000000154e+00,5.957320000000000171e+00,1.712320000000000064e+01,-2.542709999999999937e+01,3.122899999999999920e+01,1.089739999999999931e+01,2.582710000000000150e+01,0.000000000000000000e+00,2.803200000000000003e+01,1.000000000000000000e+00
-1.155640000000000001e+01,1.487069999999999936e+01,2.830740000000000123e+02,2.836999999999999886e+02,-3.027410000000000156e+00,3.339500000000000135e+00,7.019240000000000634e+01,7.033710000000000662e+01,3.673249999999999904e+00,-4.329110000000000014e+00,1.663410000000000055e+00,5.917799999999999727e+00,1.967000000000000082e+00,-2.880630000000000024e+00,6.884789999999999521e-01,3.557999999999999829e+00,8.943590000000000373e+00,-1.100050000000000061e+01,0.000000000000000000e+00,1.417740000000000045e+01,0.000000000000000000e+00
-2.479149999999999965e-01,-2.786099999999999799e+00,-1.535829999999999984e+01,1.561159999999999926e+01,-2.050260000000000138e-01,-3.544480000000000075e+00,-1.589259999999999984e+01,1.628490000000000038e+01,1.060619999999999896e+00,1.070650000000000013e+01,7.786609999999999587e+00,1.328170000000000073e+01,-7.633149999999999658e-02,2.976900000000000102e+00,2.237789999999999946e+00,3.727419999999999956e+00,-5.313489999999999602e-01,-7.352800000000000225e+00,0.000000000000000000e+00,7.371979999999999755e+00,1.000000000000000000e+00
-4.730019999999999669e+00,-1.985479999999999912e+00,-4.100849999999999795e+01,4.132829999999999870e+01,-2.350430000000000064e+01,-8.579729999999999634e+00,-1.945389999999999873e+02,1.961409999999999911e+02,7.963079999999999714e+00,2.697680000000000078e+00,-2.138479999999999936e+00,8.676439999999999486e+00,7.927859999999999907e+00,3.483449999999999935e+00,-2.163209999999999855e+00,8.926539999999999253e+00,1.234329999999999927e+01,4.384070000000000356e+00,0.000000000000000000e+00,1.309880000000000067e+01,1.000000000000000000e+00
-3.987060000000000048e+00,-4.068939999999999557e+00,1.033249999999999957e+01,1.179969999999999963e+01,-9.810750000000000526e+00,-8.154329999999999856e+00,2.343690000000000140e+01,2.668430000000000035e+01,5.318839999999999790e+00,4.816769999999999996e+00,-6.824900000000000411e+00,9.904040000000000177e+00,9.562419999999999476e+00,8.745919999999999916e+00,-1.411079999999999934e+01,1.915889999999999915e+01,-1.083450000000000024e+00,-1.339420000000000055e+00,0.000000000000000000e+00,1.722760000000000069e+00,1.000000000000000000e+00
1.779090000000000060e+01,1.711360000000000103e-01,4.289470000000000027e+01,4.643829999999999814e+01,5.531690000000000218e+00,-3.701570000000000138e-01,1.311979999999999968e+01,1.424380000000000024e+01,-2.164049999999999940e+01,4.262690000000000090e-01,1.750910000000000011e+01,2.784029999999999916e+01,-1.143180000000000085e+01,2.284039999999999959e-01,9.985649999999999693e+00,1.518130000000000024e+01,9.749779999999999447e+00,-4.556490000000000262e-01,0.000000000000000000e+00,9.760419999999999874e+00,1.000000000000000000e+00
1.057060000000000066e+01,-1.034120000000000061e+01,-1.060180000000000078e+01,1.819600000000000151e+01,2.731350000000000122e+01,-2.587000000000000099e+01,-2.571369999999999933e+01,4.556860000000000355e+01,-1.245730000000000004e+01,1.264610000000000056e+01,4.599050000000000082e+00,1.833790000000000120e+01,-1.019350000000000023e+01,9.848929999999999296e+00,3.756679999999999797e+00,1.466419999999999924e+01,-1.523329999999999984e+01,1.371630000000000038e+01,0.000000000000000000e+00,2.049849999999999994e+01,1.000000000000000000e+00
-1.553190000000000026e+01,4.136860000000000070e+01,-4.090319999999999823e+01,6.021370000000000289e+01,-7.632060000000000510e-01,1.814699999999999980e+00,-1.879119999999999902e+00,2.724870000000000125e+00,4.418700000000000294e+00,-1.128059999999999974e+01,-3.841470000000000340e+01,4.028009999999999735e+01,7.288299999999999557e+00,-1.663179999999999836e+01,-5.742790000000000106e+01,6.023049999999999926e+01,4.588149999999999729e+00,-1.527089999999999925e+01,0.000000000000000000e+00,1.594529999999999959e+01,0.000000000000000000e+00
1.361650000000000027e+01,-1.696750000000000114e+01,-3.068909999999999982e+01,3.761840000000000117e+01,3.908230000000000093e+00,-4.794419999999999682e+00,-7.977619999999999933e+00,1.009559999999999924e+01,-4.187890000000000335e+00,5.422530000000000072e+00,-1.444439999999999991e+01,1.598750000000000071e+01,-6.323020000000000307e-01,5.671000000000000485e-01,-1.855410000000000004e+00,2.045040000000000191e+00,-1.270449999999999946e+01,1.577229999999999954e+01,0.000000000000000000e+00,2.025260000000000105e+01,1.000000000000000000e+00
1.737969999999999970e+01,1.027089999999999925e+01,1.641639999999999988e+00,2.025489999999999924e+01,6.191670000000000229e-01,3.650869999999999949e-01,1.576489999999999836e-02,7.315220000000000056e-01,-5.630969999999999587e+00,-3.550809999999999800e+00,4.861989999999999923e-01,6.676219999999999821e+00,-1.776559999999999917e+01,-1.145340000000000025e+01,2.707180000000000142e+00,2.131060000000000088e+01,5.397680000000000256e+00,4.368210000000000370e+00,0.000000000000000000e+00,6.943789999999999907e+00,1.000000000000000000e+00
-6.229390000000000427e+00,1.453129999999999988e+01,5.495589999999999975e+00,1.673880000000000123e+01,-3.368390000000000217e+00,8.897159999999999513e+00,2.621480000000000032e+00,9.868930000000000646e+00,1.087990000000000013e+00,-2.667829999999999924e+00,-1.048179999999999978e+01,1.087149999999999928e+01,5.206369999999999720e+00,-1.275859999999999950e+01,-4.431850000000000023e+01,4.641159999999999997e+01,3.303430000000000089e+00,-8.002090000000000813e+00,0.000000000000000000e+00,8.657140000000000057e+00,1.000000000000000000e+00
2.384079999999999977e+00,9.337600000000000122e+00,-1.554349999999999987e+01,1.828920000000000101e+01,1.277900000000000036e+00,3.338169999999999860e+00,-6.158439999999999692e+00,7.121859999999999857e+00,-5.425600000000000422e-01,-1.525930000000000009e+00,-2.949669999999999792e+00,3.367919999999999803e+00,-3.626440000000000108e+00,-1.370069999999999943e+01,-2.717800000000000082e+01,3.065159999999999840e+01,5.070170000000000510e-01,2.550889999999999880e+00,0.000000000000000000e+00,2.600789999999999935e+00,1.000000000000000000e+00
1.470329999999999915e+00,1.866639999999999966e-01,-1.061170000000000080e+01,1.071570000000000000e+01,7.770209999999999617e+00,2.629480000000000040e+00,-6.380420000000000158e+01,6.432949999999999591e+01,-1.672849999999999948e+00,-5.893840000000000190e-01,3.199800000000000200e+00,3.661150000000000126e+00,-9.751469999999999416e+00,-2.681039999999999868e+00,2.118509999999999849e+01,2.347569999999999979e+01,2.183769999999999989e+00,4.542740000000000111e-01,0.000000000000000000e+00,2.230519999999999836e+00,0.000000000000000000e+00
-3.731009999999999938e+00,-2.969139999999999890e+00,-2.502499999999999947e+00,5.386860000000000426e+00,-1.360299999999999976e+01,-1.294619999999999926e+01,-9.403769999999999740e+00,2.100230000000000175e+01,5.839500000000000135e+00,5.291859999999999786e+00,-6.233680000000000332e-01,7.906430000000000291e+00,2.442520000000000024e+01,2.070220000000000127e+01,-2.650469999999999882e+00,3.212810000000000343e+01,-1.293069999999999986e+01,-1.007859999999999978e+01,0.000000000000000000e+00,1.639460000000000051e+01,1.000000000000000000e+00
-6.913450000000000095e+00,3.612560000000000215e+00,8.658929999999999794e+00,1.165520000000000067e+01,-1.420439999999999969e+01,8.256949999999999790e+00,1.701060000000000016e+01,2.364989999999999881e+01,5.132509999999999906e+00,-2.927150000000000141e+00,7.749729999999999563e+01,7.772230000000000416e+01,7.589570000000000149e+00,-4.247830000000000439e+00,1.009489999999999981e+02,1.013229999999999933e+02,8.395770000000000621e+00,-4.694530000000000314e+00,0.000000000000000000e+00,9.619130000000000180e+00,1.000000000000000000e+00
-7.165289999999999715e-01,5.856609999999999872e+00,-1.196620000000000061e+01,1.334249999999999936e+01,-2.770259999999999945e+00,1.323419999999999952e+01,-2.750069999999999837e+01,3.064519999999999911e+01,3.900830000000000020e+00,-2.228719999999999857e+01,4.243160000000000309e+01,4.808729999999999905e+01,3.307829999999999937e-01,-1.714450000000000029e+00,3.744920000000000027e+00,4.134179999999999744e+00,-7.448259999999999881e-01,4.910809999999999675e+00,0.000000000000000000e+00,4.966980000000000395e+00,1.000000000000000000e+00
-8.725319999999999965e+00,1.104190000000000005e+01,1.202399999999999949e+02,1.210610000000000070e+02,-2.391349999999999909e+01,2.977690000000000126e+01,3.315710000000000264e+02,3.337629999999999768e+02,6.066609999999999836e+00,-7.654329999999999856e+00,1.588209999999999980e+02,1.591210000000000093e+02,2.301229999999999887e+00,-2.434699999999999864e+00,5.834879999999999711e+01,5.844509999999999650e+01,2.427100000000000080e+01,-3.072980000000000089e+01,0.000000000000000000e+00,3.915870000000000317e+01,0.000000000000000000e+00
-5.566360000000000241e+01,3.072080000000000144e+00,9.518099999999999739e+01,1.103059999999999974e+02,-4.059770000000000323e+00,3.028440000000000021e-01,7.406380000000000408e+00,8.452579999999999316e+00,1.029909999999999926e+01,-5.185499999999999554e-01,1.281649999999999956e+01,1.645060000000000144e+01,4.571500000000000341e+00,-2.267270000000000119e-01,4.985890000000000377e+00,6.769589999999999996e+00,4.485269999999999868e+01,-2.629649999999999821e+00,0.000000000000000000e+00,4.492969999999999686e+01,1.000000000000000000e+00
-1.520229999999999926e+01,-2.171460000000000079e+01,3.397249999999999659e+01,4.309049999999999869e+01,-4.456209999999999560e+00,-6.993140000000000356e+00,1.049779999999999980e+01,1.337850000000000072e+01,3.170949999999999935e+00,5.100559999999999761e+00,-2.325340000000000185e+00,6.441840000000000011e+00,2.378070000000000128e+00,3.289109999999999978e+00,-2.112670000000000048e+00,4.577659999999999840e+00,1.410950000000000060e+01,2.031810000000000116e+01,0.000000000000000000e+00,2.473669999999999902e+01,1.000000000000000000e+00
-9.034630000000000161e-01,1.298429999999999973e+00,-4.994239999999999569e+00,5.240619999999999834e+00,-1.573370000000000068e+01,1.834690000000000154e+01,-8.687770000000000437e+01,9.017709999999999582e+01,2.532480000000000064e+00,-3.276730000000000143e+00,-3.876479999999999926e-01,4.161749999999999616e+00,1.955709999999999837e+01,-2.268339999999999890e+01,-3.381250000000000089e+00,3.014079999999999870e+01,-5.452410000000000423e+00,6.314770000000000216e+00,0.000000000000000000e+00,8.342959999999999710e+00,0.000000000000000000e+00
-1.102960000000000029e+01,2.136260000000000048e+00,-2.597879999999999967e+01,2.830430000000000135e+01,-1.363770000000000060e+01,3.243529999999999802e+00,-3.107130000000000081e+01,3.408740000000000236e+01,1.155979999999999919e+01,-1.603690000000000060e+00,7.532079999999999664e+00,1.389080000000000048e+01,4.450700000000000323e+00,-9.015050000000000008e-01,3.343170000000000197e+00,5.640609999999999680e+00,8.656790000000000873e+00,-2.874600000000000044e+00,0.000000000000000000e+00,9.121589999999999421e+00,0.000000000000000000e+00
-8.535750000000000171e+00,2.547719999999999985e+00,2.349219999999999864e+00,9.213490000000000180e+00,-8.837740000000000151e+00,2.492659999999999876e+00,1.684069999999999956e+00,9.336660000000000181e+00,1.540779999999999994e+01,-5.015430000000000277e+00,8.677530000000000143e+01,8.827530000000000143e+01,1.185270000000000046e+01,-4.191259999999999764e+00,6.296520000000000294e+01,6.420820000000000505e+01,-9.887000000000000455e+00,4.166299999999999670e+00,0.000000000000000000e+00,1.072899999999999920e+01,1.000000000000000000e+00
-1.063879999999999937e+00,-1.415650000000000075e+00,-3.695140000000000091e-01,1.814370000000000038e+00,-1.883820000000000050e+01,-2.736970000000000169e+01,-6.595839999999999925e+00,3.387480000000000047e+01,5.081360000000000099e+00,6.895260000000000389e+00,-5.088420000000000165e+00,9.963749999999999218e+00,1.529349999999999987e+01,2.228620000000000090e+01,-1.717699999999999960e+01,3.202559999999999718e+01,-4.727140000000000231e-01,-3.961810000000000054e-01,0.000000000000000000e+00,6.167810000000000237e-01,0.000000000000000000e+00
-6.133840000000000181e+00,-1.673209999999999908e+01,-1.505689999999999884e+02,1.516200000000000045e+02,-3.918659999999999921e-01,-9.672880000000000367e-01,-7.890710000000000335e+00,7.960580000000000211e+00,1.660460000000000047e+00,7.356779999999999653e+00,1.635170000000000012e+00,7.718329999999999913e+00,1.084799999999999986e+00,3.331640000000000157e+00,5.987590000000000412e-01,3.557150000000000034e+00,3.780450000000000088e+00,7.011000000000000121e+00,0.000000000000000000e+00,7.965290000000000425e+00,0.000000000000000000e+00
-9.488180000000000225e-02,7.621769999999999934e-01,-1.086649999999999894e+00,1.337990000000000013e+00,-4.637800000000000367e+00,1.963650000000000162e+01,-2.706640000000000157e+01,3.375959999999999894e+01,3.498069999999999791e+00,-1.689130000000000109e+01,-2.173430000000000106e+01,2.774800000000000111e+01,7.140259999999999607e+00,-2.576529999999999987e+01,-3.412939999999999685e+01,4.335510000000000019e+01,-5.905640000000000001e+00,2.225799999999999912e+01,0.000000000000000000e+00,2.302809999999999846e+01,1.000000000000000000e+00
6.652989999999999959e+00,2.092460000000000164e+01,-1.202339999999999947e+02,1.222229999999999990e+02,4.420960000000000001e+00,1.592830000000000013e+01,-9.294580000000000553e+01,9.440439999999999543e+01,-1.249970000000000070e+01,-4.306660000000000110e+01,-1.302429999999999950e+02,1.377470000000000141e+02,-1.111220000000000097e+00,-3.340269999999999850e+00,-1.023359999999999914e+01,1.082300000000000040e+01,2.537020000000000053e+00,9.553979999999999251e+00,0.000000000000000000e+00,9.885089999999999932e+00,1.000000000000000000e+00
3.957330000000000325e+01,1.053269999999999929e+00,7.293470000000000653e+01,8.298579999999999757e+01,5.886079999999999757e+00,4.216460000000000208e-01,1.099569999999999936e+01,1.247979999999999912e+01,-1.501260000000000083e+01,-4.842040000000000233e-01,6.153389999999999915e+00,1.623260000000000147e+01,-2.657069999999999865e+01,-1.000699999999999923e+00,1.191009999999999991e+01,2.913540000000000063e+01,-3.876069999999999904e+00,9.986560000000000228e-03,0.000000000000000000e+00,3.876079999999999970e+00,0.000000000000000000e+00
-5.602299999999999613e+00,-3.673200000000000021e+00,-2.230570000000000164e+00,7.062090000000000423e+00,-2.112089999999999890e+01,-1.399109999999999943e+01,-7.069040000000000212e+00,2.630270000000000152e+01,1.476130000000000031e+01,1.008079999999999998e+01,5.100869999999999571e+00,1.858920000000000172e+01,1.095199999999999996e+01,7.338930000000000398e+00,3.258779999999999788e+00,1.358099999999999952e+01,1.009900000000000020e+00,2.446049999999999891e-01,0.000000000000000000e+00,1.039099999999999913e+00,1.000000000000000000e+00
4.268149999999999999e-01,-2.512439999999999785e+00,8.416930000000000245e-02,2.553640000000000132e+00,3.091670000000000140e+00,-1.514649999999999963e+01,2.106790000000000163e+00,1.560229999999999961e+01,-1.037119999999999997e+01,4.362480000000000047e+01,6.759980000000000189e+01,8.111990000000000123e+01,-8.380130000000000079e-01,3.246109999999999829e+00,5.252710000000000434e+00,6.232870000000000132e+00,7.690680000000000405e+00,-2.921199999999999974e+01,0.000000000000000000e+00,3.020739999999999981e+01,0.000000000000000000e+00
-6.899869999999999948e+00,1.734769999999999968e+01,3.865650000000000119e+01,4.292889999999999873e+01,-1.465109999999999912e+00,3.752819999999999823e+00,7.729260000000000019e+00,8.717219999999999303e+00,5.115779999999999994e+00,-1.152289999999999992e+01,6.016340000000000288e+01,6.147039999999999793e+01,1.311469999999999914e+01,-3.106950000000000145e+01,1.677309999999999945e+02,1.710869999999999891e+02,-9.865520000000000067e+00,2.149190000000000111e+01,0.000000000000000000e+00,2.364799999999999969e+01,1.000000000000000000e+00
-2.741300000000000026e+01,3.445380000000000109e+01,3.286680000000000046e+00,4.415160000000000196e+01,-1.399059999999999970e+00,1.749139999999999917e+00,7.131250000000000089e-02,2.245029999999999859e+00,1.105419999999999980e+01,-1.405829999999999913e+01,2.008770000000000167e+01,2.689549999999999841e+01,3.818719999999999892e+00,-5.169839999999999769e+00,6.605039999999999800e+00,9.217079999999999274e+00,1.393919999999999959e+01,-1.697479999999999833e+01,0.000000000000000000e+00,2.196460000000000079e+01,1.000000000000000000e+00
2.418750000000000178e+00,2.749919999999999920e+00,5.092699999999999783e+00,6.274350000000000094e+00,8.076420000000000599e+00,1.032360000000000078e+01,2.026370000000000005e+01,2.413390000000000057e+01,-1.789740000000000109e+00,-1.847620000000000040e+00,-7.648340000000000138e+00,8.070529999999999760e+00,-2.304429999999999978e+00,-3.283529999999999838e+00,-1.379509999999999970e+01,1.436710000000000065e+01,-6.400990000000000180e+00,-7.942389999999999617e+00,0.000000000000000000e+00,1.020069999999999943e+01,0.000000000000000000e+00
2.793680000000000163e+01,-1.430550000000000033e+01,-1.007699999999999996e+01,3.296479999999999677e+01,5.650820000000000398e+00,-3.220709999999999962e+00,-1.990639999999999965e+00,6.803350000000000009e+00,-1.383420000000000094e+00,5.793930000000000469e-01,3.428510000000000169e+00,3.744829999999999881e+00,-1.340760000000000041e+01,6.649879999999999569e+00,3.824759999999999849e+01,4.107159999999999656e+01,-1.879660000000000153e+01,1.029700000000000060e+01,0.000000000000000000e+00,2.143220000000000169e+01,1.000000000000000000e+00
6.072519999999999918e+00,4.286850000000000271e+00,3.442070000000000185e+00,8.192679999999999296e+00,7.481169999999999654e+00,5.311779999999999724e+00,3.946390000000000065e+00,9.988749999999999574e+00,-1.861820000000000030e+00,-1.667059999999999986e+00,1.264620000000000033e+01,1.289150000000000063e+01,-7.425069999999999837e+00,-4.785999999999999588e+00,4.574949999999999761e+01,4.659479999999999933e+01,-4.266799999999999926e+00,-3.145560000000000134e+00,0.000000000000000000e+00,5.300959999999999894e+00,1.000000000000000000e+00
1.363229999999999942e+00,3.354520000000000158e-03,-5.611810000000000187e+00,5.776709999999999567e+00,3.976570000000000249e+01,3.102250000000000174e+00,-1.717899999999999920e+02,1.763600000000000136e+02,-8.595969999999999445e+00,-4.198219999999999730e-01,-5.574849999999999639e+00,1.025500000000000078e+01,-2.478920000000000101e+01,-1.573819999999999997e+00,-1.471860000000000035e+01,2.887280000000000157e+01,-7.743699999999999584e+00,-1.111960000000000059e+00,0.000000000000000000e+00,7.823129999999999917e+00,1.000000000000000000e+00
7.129959999999999631e+00,2.930829999999999824e+00,-1.377839999999999954e+01,1.578899999999999970e+01,2.000540000000000163e+01,7.805080000000000240e+00,-4.067139999999999844e+01,4.599260000000000304e+01,-6.341660000000000075e+00,-3.028000000000000025e+00,-7.294330000000000425e+00,1.012979999999999947e+01,-1.443440000000000012e+01,-6.043280000000000207e+00,-1.508239999999999981e+01,2.173400000000000176e+01,-6.359309999999999796e+00,-1.664639999999999898e+00,0.000000000000000000e+00,6.573579999999999757e+00,0.000000000000000000e+00
-2.197830000000000084e+01,-9.029889999999999972e+00,1.538799999999999990e+01,2.830890000000000128e+01,-2.135399999999999920e+01,-8.064569999999999794e+00,1.447189999999999976e+01,2.702749999999999986e+01,2.725440000000000040e+01,1.027399999999999913e+01,-3.214939999999999998e+01,4.338159999999999883e+01,7.476340000000000430e+00,3.124800000000000022e+00,-8.301940000000000097e+00,1.160169999999999924e+01,8.601559999999999206e+00,3.695619999999999905e+00,0.000000000000000000e+00,9.361860000000000070e+00,0.000000000000000000e+00
4.738669999999999938e+00,-8.550900000000000389e+00,1.205719999999999992e+01,1.552319999999999922e+01,4.524510000000000254e+00,-8.658250000000000668e+00,1.099249999999999972e+01,1.470679999999999943e+01,-8.047420000000000684e+00,1.621369999999999933e+01,4.272829999999999728e+01,4.640440000000000254e+01,-4.391090000000000160e+00,9.749370000000000758e+00,2.623170000000000002e+01,2.832750000000000057e+01,3.175330000000000208e+00,-8.753869999999999152e+00,0.000000000000000000e+00,9.311980000000000146e+00,1.000000000000000000e+00
8.097340000000000870e+00,1.084549999999999947e+01,3.463020000000000209e+01,3.718149999999999977e+01,2.956020000000000092e+00,4.412799999999999834e+00,1.460289999999999999e+01,1.553950000000000031e+01,-9.350709999999999411e+00,-1.301590000000000025e+01,-2.353569999999999851e+01,2.847449999999999903e+01,-2.613739999999999952e+00,-3.129230000000000178e+00,-5.663230000000000430e+00,6.979549999999999699e+00,9.110920000000000130e-01,8.868369999999999864e-01,0.000000000000000000e+00,1.271439999999999904e+00,1.000000000000000000e+00
-9.821059999999999235e+00,9.256700000000000372e+00,-2.243909999999999982e+01,2.618530000000000157e+01,-4.910260000000000069e+00,4.738100000000000200e+00,-1.051200000000000045e+01,1.253320000000000078e+01,1.034370000000000012e+01,-1.058590000000000053e+01,-4.660620000000000118e+01,4.889999999999999858e+01,2.399320000000000164e+01,-2.316760000000000019e+01,-1.066569999999999965e+02,1.117510000000000048e+02,-1.960569999999999879e+01,1.975870000000000104e+01,0.000000000000000000e+00,2.783500000000000085e+01,0.000000000000000000e+00
1.919160000000000110e+01,-9.851679999999999993e+00,8.504630000000000223e+01,8.773969999999999914e+01,4.781859999999999999e+00,-2.405130000000000212e+00,1.971280000000000143e+01,2.042699999999999960e+01,-2.064120000000000132e+01,1.058319999999999972e+01,1.353270000000000017e+01,2.685549999999999926e+01,-2.597719999999999807e+00,1.271490000000000009e+00,1.397829999999999906e+00,3.215120000000000200e+00,-7.344829999999999970e-01,4.021399999999999975e-01,0.000000000000000000e+00,8.373660000000000547e-01,1.000000000000000000e+00
-2.221369999999999933e+01,-7.689560000000000173e+00,-4.537950000000000017e+01,5.110669999999999646e+01,-5.128750000000000142e+00,-1.918109999999999982e+00,-1.166559999999999953e+01,1.288749999999999929e+01,3.822430000000000216e+00,1.550079999999999902e+00,-3.815999999999999659e+01,3.838250000000000028e+01,3.492680000000000007e+01,1.216319999999999979e+01,-3.395400000000000205e+02,3.415489999999999782e+02,-1.140680000000000049e+01,-4.105590000000000295e+00,0.000000000000000000e+00,1.212320000000000064e+01,1.000000000000000000e+00
3.498670000000000169e+00,1.235100000000000087e+01,-8.336490000000000578e+01,8.434759999999999991e+01,1.943529999999999980e+00,9.604219999999999757e+00,-6.288459999999999894e+01,6.364359999999999928e+01,-1.910460000000000047e+00,-6.906600000000000072e+00,-1.919070000000000107e+02,1.920399999999999920e+02,-7.013840000000000074e+00,-2.790159999999999840e+01,-7.897169999999999845e+02,7.902409999999999854e+02,3.482099999999999973e+00,1.285289999999999999e+01,0.000000000000000000e+00,1.331630000000000003e+01,1.000000000000000000e+00
